Compas,Pitch,Roll,AccX,AccY,AccZ,Timer2,temps,Comportement
313,39,14,1232,14064,17744,66462,547.700617,D_S_TI
297,39,13,1120,15120,17728,66463,547.7146205,D_S_TI
281,39,13,1136,14656,16832,66464,547.728624,D_S_TI
267,39,12,1776,13552,16192,66465,547.7426275,D_S_TI
256,39,12,2576,11632,15376,66466,547.756631,D_S_TI
248,39,12,3344,9536,14512,66467,547.7706345,D_S_TI
243,38,12,4080,7552,14288,66468,547.784638,D_S_TI
240,38,13,4432,6128,14416,66469,547.7986415,D_S_TI
239,38,13,4864,5408,14784,66470,547.812645,D_S_TI
25,36,10,4896,8224,16816,66495,548.1627325,D_S_TI
27,36,10,6384,9168,16048,66496,548.176736,D_S_TI
32,36,10,7600,10672,14976,66497,548.1907395,D_S_TI
38,37,10,8288,11936,14448,66498,548.204743,D_S_TI
47,37,11,8448,13520,15056,66499,548.2187465,D_S_TI
56,37,11,8080,14528,14816,66500,548.23275,D_S_TI
65,37,11,7312,14784,15232,66501,548.2467535,D_S_TI
75,37,12,6208,13248,16192,66502,548.260757,D_S_TI
94,37,13,5264,10704,16112,66503,548.2747605,D_S_TI
104,36,13,4528,7488,15728,66504,548.288764,D_S_TI
113,35,13,3904,3280,15616,66505,548.3027675,D_S_TI
143,34,16,2480,10080,22208,66530,548.652855,D_S_S
143,34,16,3616,14272,20320,66531,548.6668585,D_S_S
138,34,16,4336,16848,17664,66532,548.680862,D_S_S
133,34,16,4432,17472,16208,66533,548.6948655,D_S_S
127,35,16,4464,16800,14960,66534,548.708869,D_S_S
120,35,16,4368,14736,15248,66535,548.7228725,D_S_S
104,36,16,4416,11696,16592,66536,548.736876,D_S_S
95,35,16,4624,7344,16592,66537,548.7508795,D_S_S
85,35,15,4784,6320,15984,66538,548.764883,D_S_S
75,35,15,5088,5824,14544,66539,548.7788865,D_S_S
68,34,15,5248,5056,13424,66540,548.79289,D_S_S
3430,32,11,8000,5600,15568,66566,549.156981,D_S_TI
3440,32,11,8000,5600,15568,66567,549.1709845,D_S_TI
3440,32,11,9760,9952,14144,66568,549.184988,D_S_TI
3469,34,13,11104,13632,11840,66569,549.1989915,D_S_TI
3483,34,13,11200,13472,11088,66570,549.212995,D_S_TI
3493,34,14,9600,11696,12144,66571,549.2269985,D_S_TI
3500,34,14,7488,10640,13632,66572,549.241002,D_S_TI
3503,34,14,5552,10240,15280,66573,549.2550055,D_S_TI
3502,33,14,3696,10048,16704,66574,549.269009,D_S_TI
3499,33,14,2176,9872,17024,66575,549.2830125,D_S_TI
3495,33,14,1136,9616,15648,66576,549.297016,D_S_TI
3492,34,18,4672,7808,15616,66601,549.6471035,D_S_TI
3489,33,19,4048,7552,15392,66602,549.661107,D_S_TI
3484,33,19,3648,7728,14880,66603,549.6751105,D_S_TI
3477,33,19,3296,8432,13824,66604,549.689114,D_S_TI
3471,34,18,3264,8528,12880,66605,549.7031175,D_S_TI
3462,34,18,3712,8640,12992,66606,549.717121,D_S_TI
3450,34,18,4032,9040,13808,66607,549.7311245,D_S_TI
3436,35,18,4496,10416,14912,66608,549.745128,D_S_TI
3420,34,17,4992,11904,15264,66609,549.7591315,D_S_TI
3385,34,16,5296,13024,14992,66610,549.773135,D_S_TI
3371,34,16,5104,12768,14576,66611,549.7871385,D_S_TI
3158,36,15,3024,16000,14544,66636,550.137226,D_S_TI
3152,36,15,3360,17136,13312,66637,550.1512295,D_S_TI
3146,36,15,3520,16064,12400,66638,550.165233,D_S_TI
3141,36,15,3728,13328,11232,66639,550.1792365,D_S_TI
3136,37,15,3936,10992,10608,66640,550.19324,D_S_TI
3131,37,15,4000,8864,10688,66641,550.2072435,D_S_TI
3126,37,15,4080,7776,10816,66642,550.221247,D_S_TI
3117,37,15,3888,7280,10608,66643,550.2352505,D_S_TI
3113,38,15,3088,9936,10480,66644,550.249254,D_S_TI
3107,38,15,2208,12352,10768,66645,550.2632575,D_S_TI
3101,38,15,1392,14400,11584,66646,550.277261,D_S_TI
2985,45,10,3840,12560,10816,66671,550.6273485,D_S_TI
2985,45,10,3840,12560,10816,66672,550.641352,D_S_TI
2988,46,10,3712,12448,11216,66673,550.6553555,D_S_TI
2991,46,10,3712,12656,11376,66674,550.669359,D_S_TI
2994,46,10,3696,13168,11440,66675,550.6833625,D_S_TI
2995,46,11,3664,13856,11296,66676,550.697366,D_S_TI
2993,46,11,3392,13344,11376,66677,550.7113695,D_S_TI
2991,46,11,3104,12976,11136,66678,550.725373,D_S_TI
2989,46,11,2640,13120,11008,66679,550.7393765,D_S_TI
2987,46,10,2240,13040,10976,66680,550.75338,D_S_TI
2985,47,10,1680,12752,10960,66681,550.7673835,D_S_TI
2965,50,9,944,12256,10800,66706,551.117471,D_S_TI
2962,50,9,944,12256,10800,66707,551.1314745,D_S_TI
2959,50,9,1136,11440,11472,66708,551.145478,D_S_TI
2958,50,9,1744,12064,11392,66709,551.1594815,D_S_TI
2958,50,9,2656,14768,10384,66710,551.173485,D_S_TI
2957,51,9,2624,15264,9920,66711,551.1874885,NA
2956,51,9,2160,14944,10000,66712,551.201492,D_S_TH
2953,51,8,1536,13840,9872,66713,551.2154955,D_S_TH
2951,51,8,1040,12496,10256,66714,551.229499,D_S_TH
2947,51,8,688,12272,10352,66715,551.2435025,D_S_TH
2943,51,7,320,12544,10384,66716,551.257506,D_S_TH
2944,53,8,2192,13504,9632,66741,551.6075935,D_S_S
2944,53,8,2240,13872,9424,66742,551.621597,D_S_S
2942,53,8,2128,14080,9664,66743,551.6356005,D_S_S
2941,53,8,1856,14192,9728,66744,551.649604,D_S_S
2941,53,8,1712,13824,9680,66745,551.6636075,D_S_S
2941,53,8,1408,13248,9680,66746,551.677611,D_S_S
2942,53,8,1216,12928,9856,66747,551.6916145,D_S_S
2943,53,8,1232,12784,10192,66748,551.705618,D_S_S
2942,54,7,1312,13328,10160,66749,551.7196215,D_S_S
2941,54,7,1504,13728,10064,66750,551.733625,D_S_S
2939,54,7,1584,13936,9968,66751,551.7476285,D_S_TI
2972,53,11,5904,11008,10608,66776,552.097716,D_S_TI
2972,53,11,5184,10960,11184,66777,552.1117195,D_S_TI
2972,53,11,4336,10800,12000,66778,552.125723,D_S_TI
2969,52,11,3328,10880,12976,66779,552.1397265,D_S_TI
2965,52,11,2448,11520,13776,66780,552.15373,D_S_TI
2961,52,11,1920,12384,14112,66781,552.1677335,D_S_TI
2952,51,11,1648,12848,14112,66782,552.181737,D_S_TI
2948,51,11,1616,12624,13968,66783,552.1957405,D_S_TI
2944,51,11,1872,12656,14000,66784,552.209744,D_S_TI
2940,50,11,2000,12736,14032,66785,552.2237475,D_S_TI
2938,50,11,2416,12352,14000,66786,552.237751,D_S_TI
2806,41,9,1760,10752,12752,66812,552.601842,D_S_TI
2798,41,9,1920,10960,12608,66812,552.601842,D_S_TI
2798,41,9,1920,10960,12608,66813,552.6158455,D_S_TI
2791,40,9,2032,11168,12624,66814,552.629849,D_S_TI
2779,40,8,2048,11280,12752,66815,552.6438525,D_S_TI
2775,40,7,2128,11376,12400,66816,552.657856,D_S_TI
2772,40,7,2032,11120,12608,66817,552.6718595,D_S_TI
2769,40,7,2000,10992,12768,66818,552.685863,D_S_TI
2767,40,7,2064,11024,12880,66819,552.6998665,D_S_TI
2766,40,7,2288,10896,12832,66820,552.71387,D_S_TI
2765,40,7,2384,11008,12784,66821,552.7278735,D_S_TI
2763,42,9,2208,11456,12304,66846,553.077961,D_S_TI
2763,42,9,2352,11312,12368,66847,553.0919645,D_S_TI
2763,42,9,2352,11312,12368,66848,553.105968,D_S_TI
2763,42,9,2384,11264,12464,66849,553.1199715,D_S_TI
2763,42,9,2192,11168,12544,66850,553.133975,D_S_TI
2764,42,9,2112,11344,12432,66851,553.1479785,D_S_TI
2764,42,9,2080,11344,12576,66852,553.161982,D_S_TI
2764,42,9,2000,11648,12672,66853,553.1759855,D_S_TI
2764,42,9,2000,11840,12640,66854,553.189989,D_S_TI
2764,42,9,2000,11904,12432,66855,553.2039925,D_S_TI
2763,42,9,1952,11472,12384,66856,553.217996,D_S_TI
2759,43,9,1968,11584,12384,66881,553.5680835,D_S_TI
2759,43,9,2128,11440,12432,66882,553.582087,D_S_TI
2760,43,9,2160,11456,12176,66883,553.5960905,D_S_TI
2759,43,9,2224,11504,12336,66884,553.610094,D_S_TI
2759,43,9,2064,11760,12256,66885,553.6240975,D_S_TI
2759,43,9,2064,11760,12160,66886,553.638101,D_S_TI
2760,43,9,2096,11488,12048,66887,553.6521045,D_S_TI
2760,43,9,2128,11840,11584,66888,553.666108,D_S_TI
2757,43,9,976,11952,12736,66889,553.6801115,D_S_TI
2756,43,9,960,10816,13136,66890,553.694115,D_S_TI
2756,43,9,4192,10432,12672,66891,553.7081185,D_S_TI
2758,43,9,2704,11920,12048,66906,553.918171,D_S_TI
2759,43,9,2368,11216,12208,66907,553.9321745,D_S_TI
2759,43,9,2672,10320,12288,66908,553.946178,D_S_TI
2758,43,9,3360,10512,13488,66909,553.9601815,D_S_TI
2759,43,9,3392,11360,12368,66910,553.974185,D_S_TI
2760,43,9,2848,12080,12208,66911,553.9881885,D_S_TI
2760,43,9,1872,12720,11904,66912,554.002192,D_S_TI
2763,43,9,1712,12400,12240,66913,554.0161955,D_S_TI
2769,43,10,4864,11168,12624,66914,554.030199,D_S_TI
2771,44,10,2400,14048,11264,66915,554.0442025,D_S_TI
2767,44,9,-1536,11504,15776,66916,554.058206,D_S_TI
2765,43,7,2016,12608,14048,66941,554.4082935,D_S_TI
2765,43,7,2016,12608,14048,66942,554.422297,D_S_TI
2766,43,7,2592,12464,13984,66943,554.4363005,D_S_TI
2768,43,7,2816,12384,13728,66944,554.450304,D_S_TI
2771,43,7,3168,12160,13152,66945,554.4643075,D_S_TI
2777,43,7,3360,11984,12288,66946,554.478311,D_S_TI
2780,43,7,3472,11088,12144,66947,554.4923145,D_S_TI
2783,43,7,3456,11216,11936,66948,554.506318,D_S_TI
2788,43,7,3472,11328,12000,66949,554.5203215,D_S_TI
2791,43,7,3344,11648,11920,66950,554.534325,D_S_TI
2794,43,7,3152,11712,11952,66951,554.5483285,D_S_TI
2880,42,7,1520,12096,13056,66976,554.898416,D_S_TI
2887,43,8,1520,12096,13056,66977,554.9124195,D_S_TI
2887,43,8,1520,12480,12880,66978,554.926423,D_S_TI
2894,43,8,1456,12352,12736,66979,554.9404265,D_S_TI
2896,43,8,1312,12496,13184,66980,554.95443,D_S_TI
2898,43,8,1456,12368,12176,66981,554.9684335,D_S_TI
2901,43,8,1664,11840,11584,66982,554.982437,D_S_TI
2901,43,8,1520,11248,11904,66983,554.9964405,D_S_TI
2902,43,8,1904,9456,11136,66984,555.010444,D_S_TI
2901,43,8,1968,9424,11360,66985,555.0244475,D_S_TI
2900,43,7,1904,10448,12688,66986,555.038451,D_S_TI
2895,43,6,1840,13664,11888,67011,555.3885385,D_S_TI
2897,43,6,1040,13504,13344,67012,555.402542,D_S_TI
2896,43,6,384,12224,14064,67013,555.4165455,D_S_TI
2895,43,6,-80,11952,14224,67014,555.430549,D_S_TI
2895,43,6,544,12608,13392,67015,555.4445525,D_S_TI
2895,43,6,1360,11680,12416,67016,555.458556,D_S_TI
2894,43,6,1680,10928,12848,67017,555.4725595,D_S_TI
2893,43,6,2336,10080,12288,67018,555.486563,D_S_TI
2892,43,6,-304,13280,12288,67019,555.5005665,D_S_TI
2890,43,6,80,11872,13008,67020,555.51457,D_S_TI
2889,42,6,2368,8448,11376,67021,555.5285735,D_S_TI
2897,43,6,1056,12192,12688,67046,555.878661,D_S_TI
2899,43,6,1280,11840,12352,67047,555.8926645,D_S_TI
2899,43,6,1488,11248,12544,67048,555.906668,D_S_TI
2899,43,6,1760,10848,12368,67049,555.9206715,D_S_TI
2899,43,6,1984,10880,12464,67050,555.934675,D_S_TI
2899,43,6,2464,11504,12624,67051,555.9486785,D_S_TI
2898,43,6,2640,11632,12224,67052,555.962682,D_S_TI
2899,42,7,2256,11088,11968,67053,555.9766855,D_S_TI
2900,42,7,976,10608,13392,67054,555.990689,D_S_TI
2899,42,7,992,11472,14032,67055,556.0046925,D_S_TI
2900,42,7,1760,11920,13232,67056,556.018696,D_S_TI
2918,43,7,1424,11344,12192,67081,556.3687835,D_S_TI
2918,43,7,1424,11344,12192,67082,556.382787,D_S_TI
2917,43,7,1200,11248,12528,67083,556.3967905,D_S_TI
2917,43,7,1056,11280,12528,67084,556.410794,D_S_TI
2916,43,7,992,11424,12656,67085,556.4247975,D_S_TI
2916,43,7,1072,11744,12848,67086,556.438801,D_S_TI
2915,43,7,1248,11536,12752,67087,556.4528045,D_S_TI
2915,43,7,1280,11488,12720,67088,556.466808,D_S_TI
2915,43,7,1424,11408,12624,67089,556.4808115,D_S_TI
2914,43,7,1328,11408,12736,67090,556.494815,D_S_TI
2913,43,7,1232,11648,12928,67091,556.5088185,D_S_TI
2917,43,7,1440,11376,12176,67116,556.858906,D_S_TI
2916,43,7,960,11216,12624,67117,556.8729095,D_S_TI
2915,43,7,960,11216,12624,67118,556.886913,D_S_TI
2914,43,6,848,11360,12672,67119,556.9009165,D_S_TI
2913,43,6,736,11632,12640,67120,556.91492,D_S_TI
2912,43,6,1008,11616,12576,67121,556.9289235,D_S_TI
2911,43,6,1104,11616,12544,67122,556.942927,D_S_TI
2911,43,6,1360,11584,12560,67123,556.9569305,D_S_TI
2911,43,6,1360,11520,12608,67124,556.970934,D_S_TI
2911,43,6,1568,11600,12800,67125,556.9849375,D_S_TI
2912,43,7,1808,11472,12608,67126,556.998941,D_S_TI
2918,43,7,1056,11104,12640,67151,557.3490285,D_S_TI
2917,43,7,1040,11232,12784,67152,557.363032,D_S_TI
2915,43,6,1040,11680,12800,67153,557.3770355,D_S_TI
2914,43,6,1200,11968,12560,67154,557.391039,D_S_TI
2914,43,6,1200,12048,12496,67155,557.4050425,D_S_TI
2913,43,6,1360,11952,12640,67156,557.419046,D_S_TI
2913,43,6,1392,11824,12608,67157,557.4330495,D_S_TI
2913,43,6,1440,11536,12640,67158,557.447053,D_S_TI
2915,43,6,1488,11152,12816,67159,557.4610565,D_S_TI
2914,43,6,1360,10880,12784,67160,557.47506,D_S_TI
2915,43,6,1184,11712,13008,67161,557.4890635,D_S_TI
2917,43,7,1440,11376,12368,67186,557.839151,D_S_TI
2917,43,7,1072,11440,12464,67187,557.8531545,D_S_TI
2917,43,7,800,11600,12736,67188,557.867158,D_S_TI
2916,43,6,832,11744,12944,67189,557.8811615,D_S_TI
2915,43,6,768,11664,12944,67190,557.895165,D_S_TI
2915,43,6,880,11728,12752,67191,557.9091685,D_S_TI
2916,43,6,1104,11664,12736,67192,557.923172,D_S_TI
2916,43,6,1504,11520,12928,67193,557.9371755,D_S_TI
2916,43,6,1632,11552,12944,67194,557.951179,D_S_TI
2916,43,6,1872,11648,12832,67195,557.9651825,D_S_TI
2917,43,7,1968,11696,12720,67196,557.979186,D_S_TI
2919,43,7,992,11312,12608,67221,558.3292735,D_S_TI
2918,43,6,992,11312,12608,67222,558.343277,D_S_TI
2918,43,6,1056,11520,12624,67223,558.3572805,D_S_TI
2917,43,6,1296,11456,12560,67224,558.371284,D_S_TI
2915,43,6,1280,11664,12656,67225,558.3852875,D_S_TI
2915,43,6,1488,11600,12592,67226,558.399291,D_S_TI
2916,43,6,1568,11584,12736,67227,558.4132945,D_S_TI
2916,43,6,1712,11584,12880,67228,558.427298,D_S_TI
2917,43,6,1744,11440,12688,67229,558.4413015,D_S_TI
2918,43,7,1920,11520,12560,67230,558.455305,D_S_TI
2919,43,7,1920,11312,12752,67231,558.4693085,D_S_TI
2919,43,6,1264,11808,12432,67257,558.8333995,D_S_TI
2918,43,6,1344,11984,12352,67258,558.847403,D_S_TI
2919,43,6,1472,11808,12768,67259,558.8614065,D_S_TI
2919,43,6,1552,11840,12608,67260,558.87541,D_S_TI
2920,43,6,1552,11728,12608,67261,558.8894135,D_S_TI
2920,43,6,1648,11328,12736,67262,558.903417,D_S_TI
2921,43,7,1776,11184,12688,67263,558.9174205,D_S_TI
2921,43,7,1872,11104,12608,67264,558.931424,D_S_TI
2921,43,7,1872,11120,12608,67265,558.9454275,D_S_TI
2921,43,7,1760,11376,12672,67266,558.959431,D_S_TI
2921,43,7,1616,11568,12832,67267,558.9734345,D_S_TI
2918,43,6,1552,11504,12704,67292,559.323522,D_S_TI
2918,43,6,1616,11376,12672,67293,559.3375255,D_S_TI
2918,43,6,1696,11488,12736,67294,559.351529,D_S_TI
2918,43,6,1872,11488,12784,67295,559.3655325,D_S_TI
2919,43,6,1872,11680,12528,67296,559.379536,D_S_TI
2920,43,7,2240,11280,12576,67297,559.3935395,D_S_TI
2921,43,7,2416,12096,12928,67298,559.407543,D_S_TI
2923,43,7,2720,12064,12576,67299,559.4215465,D_S_TI
2924,43,7,2464,11056,12272,67300,559.43555,D_S_TI
2924,43,7,1184,11584,13072,67301,559.4495535,D_S_TI
2923,43,7,736,11232,14064,67302,559.463557,D_S_TI
2922,43,7,2032,11328,12512,67327,559.8136445,D_S_TI
2922,43,7,2032,11328,12512,67328,559.827648,D_S_TI
2922,43,7,2160,11568,12608,67329,559.8416515,D_S_TI
2923,43,7,1968,11632,12640,67330,559.855655,D_S_TI
2924,43,7,2032,11680,12736,67331,559.8696585,D_S_TI
2924,43,7,2016,11664,12784,67332,559.883662,D_S_TI
2924,43,7,1984,11712,12736,67333,559.8976655,D_S_TI
2925,43,7,1872,11696,12704,67334,559.911669,D_S_TI
2925,43,7,1696,11696,12304,67335,559.9256725,D_S_TI
2925,43,7,1632,11664,12704,67336,559.939676,D_S_TI
2925,43,7,1584,11664,12656,67337,559.9536795,D_S_TI
2926,43,7,1776,11792,12688,67362,560.303767,D_S_TI
2926,43,7,1776,11664,12704,67363,560.3177705,D_S_TI
2927,43,7,1776,11664,12704,67364,560.331774,D_S_TI
2927,43,7,1808,11248,12864,67365,560.3457775,D_S_TI
2927,43,7,1968,11216,12544,67366,560.359781,D_S_TI
2927,43,7,1872,11216,12544,67367,560.3737845,D_S_TI
2927,43,7,1792,11504,12528,67368,560.387788,D_S_TI
2927,43,7,1792,11600,12464,67369,560.4017915,D_S_TI
2926,43,7,1728,11632,12736,67370,560.415795,D_S_TI
2926,43,7,1616,11728,12656,67371,560.4297985,D_S_TI
2926,43,7,1680,11808,12688,67372,560.443802,D_S_TI
2926,43,7,1664,11424,12464,67398,560.807893,D_S_TI
2926,43,7,1744,11408,12624,67399,560.8218965,D_S_TI
2925,43,7,1776,11408,12608,67400,560.8359,D_S_TI
2926,43,7,1744,11376,12624,67401,560.8499035,D_S_TI
2926,43,7,1664,11440,12512,67402,560.863907,D_S_TI
2926,43,7,1728,11392,12608,67403,560.8779105,D_S_TI
2926,43,7,1728,11392,12736,67404,560.891914,D_S_TI
2926,43,7,1776,11504,12784,67405,560.9059175,D_S_TI
2926,43,7,1808,11664,12720,67406,560.919921,D_S_TI
2925,43,7,1808,11792,12656,67407,560.9339245,D_S_TI
2926,43,7,1904,11792,12576,67408,560.947928,D_S_TI
2925,43,7,1680,11408,12368,67433,561.2980155,D_S_TI
2925,43,7,1680,11344,12544,67434,561.312019,D_S_TI
2925,43,7,1632,11296,12768,67435,561.3260225,D_S_TI
2925,43,7,1712,11456,12720,67436,561.340026,D_S_TI
2924,43,7,1664,11504,12832,67437,561.3540295,D_S_TI
2924,43,7,1776,11440,12720,67438,561.368033,D_S_TI
2924,43,7,1808,11424,12720,67439,561.3820365,D_S_TI
2925,43,7,1968,11488,12608,67440,561.39604,D_S_TI
2925,43,7,1936,11616,12576,67441,561.4100435,D_S_TI
2925,43,7,1920,11760,12624,67442,561.424047,D_S_TI
2925,43,7,1872,11632,12592,67443,561.4380505,D_S_TI
2923,43,7,800,12976,15040,67468,561.788138,D_S_TI
2924,43,7,800,12976,15040,67469,561.8021415,D_S_TI
2924,43,7,1712,13008,13920,67470,561.816145,D_S_TI
2927,43,7,2576,13296,12544,67471,561.8301485,D_S_TI
2928,43,7,1792,12272,11664,67472,561.844152,D_S_TI
2927,43,7,192,12640,12976,67473,561.8581555,D_S_TI
2926,43,7,1232,9584,12608,67474,561.872159,D_S_TI
2926,43,7,2144,8512,11840,67475,561.8861625,D_S_TI
2926,43,7,2576,9280,12000,67476,561.900166,D_S_TI
2927,43,7,2240,11040,12608,67477,561.9141695,D_S_TI
2928,43,7,1712,12784,12528,67478,561.928173,D_S_TI
2933,42,7,2064,11712,12960,67503,562.2782605,D_S_TI
2934,43,7,2128,11792,13072,67504,562.292264,D_S_TI
2934,43,7,2080,11664,12976,67505,562.3062675,D_S_TI
2934,43,7,2000,11744,12864,67506,562.320271,D_S_TI
2935,43,7,2080,11728,12736,67507,562.3342745,D_S_TI
2936,43,7,2064,11552,12656,67508,562.348278,D_S_TI
2938,43,7,2000,11488,12352,67509,562.3622815,D_S_TI
2938,43,7,1840,11072,12288,67510,562.376285,D_S_TI
2937,43,7,1600,11296,12368,67511,562.3902885,D_S_TI
2935,43,7,1360,11296,12528,67512,562.404292,D_S_TI
2935,42,7,1088,11664,12496,67513,562.4182955,D_S_TI
2936,43,7,1520,11520,12880,67527,562.6143445,D_S_TI
2936,43,7,1520,11520,12880,67528,562.628348,D_S_TI
2937,42,7,1664,11504,12992,67529,562.6423515,D_S_TI
2938,42,7,1760,11120,13088,67530,562.656355,D_S_TI
2938,42,7,1760,11296,13072,67531,562.6703585,D_S_TI
2939,43,7,1936,11264,13168,67532,562.684362,D_S_TI
2939,43,7,2048,11328,13072,67533,562.6983655,D_S_TI
2938,43,7,2064,11392,12896,67534,562.712369,D_S_TI
2937,42,7,2208,11536,12880,67535,562.7263725,D_S_TI
2937,42,7,2176,11552,12928,67536,562.740376,D_S_TI
2938,42,7,2240,11536,12832,67537,562.7543795,D_S_TI
2936,42,7,1840,11216,12928,67562,563.104467,D_S_TI
2936,42,7,1872,11088,13072,67563,563.1184705,D_S_TI
2936,42,7,1968,10992,13088,67564,563.132474,D_S_TI
2936,42,7,2144,11360,12848,67565,563.1464775,D_S_TI
2936,42,7,2208,11392,13008,67566,563.160481,D_S_TI
2937,42,7,2048,11648,12848,67567,563.1744845,D_S_TI
2938,42,7,1792,11952,12288,67568,563.188488,D_S_TI
2938,42,7,1616,10752,12800,67569,563.2024915,D_S_TI
2939,42,7,1952,10096,12480,67570,563.216495,D_S_TI
2940,42,7,2320,10320,11872,67571,563.2304985,D_S_TI
2941,42,8,2800,10640,11856,67572,563.244502,D_S_TI
2892,40,10,336,10352,14016,67597,563.5945895,D_S_TI
2892,40,10,336,10352,14016,67598,563.608593,D_S_TI
2888,40,10,384,10656,13680,67599,563.6225965,D_S_TI
2884,40,9,640,10128,13840,67600,563.6366,D_S_TI
2880,40,9,1184,9888,13680,67601,563.6506035,D_S_TI
2873,39,9,1584,10016,13456,67602,563.664607,D_S_TI
2870,39,9,2480,10112,13200,67603,563.6786105,D_S_TI
2868,39,10,2624,10192,13136,67604,563.692614,D_S_TI
2865,39,10,2768,10320,13072,67605,563.7066175,D_S_TI
2862,39,10,2688,10352,13328,67606,563.720621,D_S_TI
2858,39,10,2432,10368,13504,67607,563.7346245,D_S_TI
2777,38,8,2576,10224,13552,67634,564.112719,D_S_TI
2778,38,8,2576,10224,13552,67635,564.1267225,D_S_TI
2778,38,9,2480,10432,13312,67636,564.140726,D_S_TI
2779,38,9,2512,10496,13280,67637,564.1547295,D_S_TI
2781,38,9,2256,10496,13392,67638,564.168733,D_S_TI
2781,38,9,2192,10576,13312,67639,564.1827365,D_S_TI
2782,38,9,2128,10576,13392,67640,564.19674,D_S_TI
2782,38,9,2064,10672,13456,67641,564.2107435,D_S_TI
2783,38,9,2032,10752,13344,67642,564.224747,D_S_TI
2782,38,9,2096,10672,13456,67643,564.2387505,D_S_TI
2782,38,9,2048,10832,13392,67644,564.252754,D_S_TI
2781,39,10,2176,10448,13136,67679,564.7428765,D_S_TI
2781,39,10,2176,10448,13136,67679,564.7428765,D_S_TI
2782,39,10,2144,10416,13008,67680,564.75688,D_S_TI
2782,39,10,2320,10416,13152,67681,564.7708835,D_S_TI
2782,39,10,2432,10528,13072,67682,564.784887,D_S_TI
2783,39,10,2848,10592,12592,67683,564.7988905,D_S_TI
2782,39,10,1584,11728,13136,67684,564.812894,D_S_TI
2780,39,9,784,9200,13776,67685,564.8268975,D_S_TI
2779,39,9,1840,9456,14128,67686,564.840901,D_S_TI
2780,39,10,3920,11584,11808,67687,564.8549045,D_S_TI
2782,39,10,3712,13056,12592,67688,564.868908,D_S_TI
2779,39,9,5248,10720,12032,67713,565.2189955,D_S_TH
2781,39,9,5248,10720,12032,67714,565.232999,D_S_TH
2781,39,9,4112,10352,12672,67715,565.2470025,D_S_TH
2781,39,10,3296,9280,12240,67716,565.261006,D_S_TH
